Index,Total Recall,Delayed Recall,Retention,Recogntion,T-Score
1,,,>=132,,>=80
2,,,131,,79
3,,,130,,79
4,,,129,,78
5,,,128,,77
6,,,127,,76
7,,,126,,75
8,,,125,,75
9,,,124,,74
10,,,123,,73
11,,,122,,72
12,36,,121,,71
13,,,120,,71
14,,,119,,70
15,,,118,,69
16,35,,117,,68
17,,,116,,67
18,,,115,,67
19,34,,114,,66
20,,,113,,65
21,33,,112,,64
22,,,111,,64
23,,,110,,63
24,,,109,,62
25,32,12,108,,61
26,,,107,,60
27,,,106,,60
28,31,,105,,59
29,,,104,12,58
30,,,103,,57
31,30,,102,,56
32,,,101,,56
33,,11,100,,55
34,29,,99,,54
35,,,98,,53
36,,,97,,52
37,,,96,,52
38,28,,95,11,51
39,,10,94,,50
40,27,,93,,49
41,,,92,,48
42,,,91,,48
43,,,90,,47
44,26,,89,,46
45,,,88,,45
46,25,9,87,10,44
47,,,86,,44
48,,,85,,43
49,,,84,,42
50,24,,83,,41
51,,,82,,40
52,,,81,,40
53,23,8,80,,39
54,,,79,,38
55,,,78,9,37
56,,,77,,37
57,22,,76,,36
58,,,75,,35
59,21,,74,,34
60,,7,73,,33
61,,,72,,33
62,20,,71,,32
63,,,70,,31
64,,,69,8,30
65,19,,68,,29
66,,,67,,29
67,,6,66,,28
68,18,,65,,27
69,,,64,,26
70,,,63,,25
71,,,62,,25
72,17,,61,,24
73,,5,60,7,23
74,16,,59,,22
75,,,58,,21
76,,,57,,21
77,15,4,56,6,<=20
78,14,3,55,5,<=20
79,13,2,54,4,<=20
80,12,1,53,3,<=20
81,11,0,52,2,<=20
82,10,,51,1,<=20
83,9,,50,0,<=20
84,8,,49,,<=20
85,7,,48,,<=20
86,6,,47,,<=20
87,5,,46,,<=20
88,4,,45,,<=20
89,3,,44,,<=20
90,2,,43,,<=20
91,1,,42,,<=20
92,,,41,,<=20
93,,,40,,<=20
94,,,39,,<=20
95,,,38,,<=20
96,,,37,,<=20
97,,,36,,<=20
98,,,35,,<=20
99,,,34,,<=20
100,,,33,,<=20
101,,,32,,<=20
102,,,31,,<=20
103,,,30,,<=20
104,,,29,,<=20
105,,,28,,<=20
106,,,27,,<=20
107,,,26,,<=20
108,,,25,,<=20
109,,,24,,<=20
110,,,23,,<=20
111,,,22,,<=20
112,,,21,,<=20
113,,,20,,<=20
114,,,19,,<=20
115,,,18,,<=20
116,,,17,,<=20
117,,,16,,<=20
118,,,15,,<=20
119,,,14,,<=20
120,,,13,,<=20
121,,,12,,<=20
122,,,11,,<=20
123,,,10,,<=20
124,,,9,,<=20
125,,,8,,<=20
126,,,7,,<=20
127,,,6,,<=20
128,,,5,,<=20
129,,,4,,<=20
130,,,3,,<=20
131,,,2,,<=20
132,,,1,,<=20
133,,,0,,<=20
,,,,,
